ID.Cell.per.Trip,Area,Site,Age,Year,Total.Angler.Hours,Grid.Cell.ID,Barred Sand Bass,Bat Ray,Bigmouth Sole,Black Rockfish,Black-and-Yellow Rockfish,Blacksmith,Blue Rockfish,Bocaccio,Brown Rockfish,Buffalo Sculpin,Bull Sculpin,Cabezon,Calico Rockfish,California Halibut,California Lizardfish,California Scorpionfish,California Sheephead,Canary Rockfish,Chilipepper Rockfish,China Rockfish,Chinook Salmon,Common Thresher Shark,Copper Rockfish,Deacon Rockfish,Fantail Sole,Freckled Rockfish,Garibaldi,Gopher Rockfish,Grass Rockfish,Halfmoon,Honeycomb Rockfish,Jack Mackerel,Jack Smelt,Kelp Bass,Kelp Greenling,Kelp Rockfish,Lingcod,Longfin Sanddab,Mackerel (Family Scombridae),Northern Anchovy,Ocean Whitefish,Olive or Yellowtail Rockfish,Olive Rockfish,Opaleye,Pacific  (Chub) Mackerel,Pacific Barracuda,Pacific Bonito,Pacific Halibut,Pacific Sanddab,Pacific Sardine,Painted Greenling,Pelagic Stingray,Petrale Sole,Pile Perch,Quillback Rockfish,Rock Greenling,Rock Sole,Rock Wrasse,Rosy Rockfish,Rubberlip Seaperch,Salema,Sand Sole,Sanddab spp.,Sarcastic Fringehead,Scalyhead Sculpin,Senorita,Sharpnose Surfperch,Silversides (Family Atherinopsidae),Soupfin Shark,Speckled Sanddab,Spiny Dogfish,Squarespot Rockfish,Starry Rockfish,Striped Seaperch,Tiger Rockfish,Top smelt,Treefish,Tubesnout,UnID Blue Rockfish,Unknown,Unknown rockfish,Vermilion Rockfish,White Croaker,White Seabass,Widow Rockfish,Wolf Eel,Yelloweye Rockfish,Yellowfin Croaker,Yellowtail Jack,Yellowtail Rockfish,Total
TDR07271804,Trinidad,REF,New,2018,3,TD04,0,0,0,3.918125132,0,0,0.359509587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073726912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104729537,4.456091168
TDR07271805,Trinidad,REF,New,2018,3.066666667,TD05,0,0,0,4.66434279,0,0,0.675315314,0,0,0,0,0,0,0,0,0,0,0.207723685,0,0.280142761,0,0,0,0.287381624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092102223,6.207008396
TDR08241801,Trinidad,REF,New,2018,2.933333334,TD01,0,0,0,11.35542217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362167782,0,0.218389695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.93597965
TDR08241802,Trinidad,REF,New,2018,3,TD02,0,0,0,11.40378101,0,0,0.05634552,0,0,0,0,0,0,0,0,0,0,0.382734825,0,0,0,0,0,0.118711181,0,0,0,0,0,0,0,0,0,0,0,0,0.995285486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075113287,13.03197131
TDR08241803,Trinidad,REF,New,2018,2.8,TD03,0,0,0,3.799862917,0,0,0.038378249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192154237,0,0,0,0,0,0,0,0,0,0,0.25928353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200237698,4.489916632
TDR08241804,Trinidad,REF,New,2018,2.966666666,TD04,0,0,0,5.250640477,0,0,0.199449929,0,0,0,0,0,0,0,0,0,0,0.177429843,0,0,0,0,0,0.215520848,0,0,0,0,0,0,0,0,0,0,0.114284888,0,1.203228247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214800202,7.375354434
TDR08261806,Trinidad,REF,New,2018,3.133333334,TD06,0,0,0,6.045714258,0,0,0.090397331,0,0,0,0,0,0,0,0,0,0,0.46567678,0,0,0,0,0.373666434,0.605277872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100272961,7.681005635
TDR08261807,Trinidad,REF,New,2018,3.333333333,TD07,0,0,0,4.418939734,0,0,0.027277707,0,0,0,0,0,0,0,0,0,0,0.19110579,0,0,0,0,0,0.095483834,0,0,0,0,0,0,0,0,0,0,0,0,0.937595709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052883472,5.723286246
TDR08261809,Trinidad,REF,New,2018,3,TD09,0,0,0,6.527753098,0,0,0,0,0,0,0,0.723537256,0,0,0,0,0,1.061091426,0,0,0,0,0,0.569112206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283162905,9.164656892
TDR08261811,Trinidad,REF,New,2018,3.333333334,TD11,0,0,0,7.373530243,0,0,0,0,0,0,0,1.291967162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10171355,0,0.855179666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.622390621
TDR08311806,Trinidad,REF,New,2018,2.933333333,TD06,0,0,0,5.156048793,0,0,0.460600094,0,0,0,0,0.890881451,0,0,0,0,0,1.940003595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651896685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.099430618
TDR08311807,Trinidad,REF,New,2018,3.133333334,TD07,0,0,0,7.077980208,0,0,0.46350283,0,0,0,0,0,0,0,0,0,0,0.353723331,0,0,0,0,0,0.480673288,0,0,0,0,0,0,0,0,0,0,0,0,1.24083448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192180271,9.808894407
TDR08311808,Trinidad,REF,New,2018,3.466666666,TD08,0,0,0,5.984351118,0,0,0.042231849,0,0,0,0,0.587117628,0,0,0,0,0,0.357307285,0,0,0,0,0,0.055939875,0,0,0,0,0,0,0,0,0,0,0,0,1.074951931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192356,8.294255686
TDR08311811,Trinidad,REF,New,2018,3.2,TD11,0,0,0,7.572474426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580804487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.153278913
TDR09141901,Trinidad,REF,New,2019,2.933333333,TD01,0,0,0,3.23515073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141513285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.376664016
TDR09141902,Trinidad,REF,New,2019,3,TD02,0,0,0,0.509343651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169130657,0,0.995285486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.673759794
TDR09141903,Trinidad,REF,New,2019,3.066666667,TD03,0,0,0,4.106202314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.106202314
TDR09141904,Trinidad,REF,New,2019,2.933333333,TD04,0,0,0,0.932977902,0,0,0,0,0.29714196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.230119861
TDR10031906,Trinidad,REF,New,2019,3,TD06,0,0,0,2.337995259,0,0,0.718506903,0,0,0,0,0,0,0,0,0,0,0.820645099,0,0.260456374,0,0,0,1.862288779,0,0,0,0,0,0,0,0,0,0,0.101324086,0,0.603978078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094148939,6.799343517
TDR10031907,Trinidad,REF,New,2019,3.133333333,TD07,0,0,0,3.481308529,0,0,0.070589597,0,0,0,0,0.243320979,0,0,0,0,0,0.313084926,0,0,0,0,0,0.254326776,0,0,0,0,0,0,0,0,0,0,0.194667636,0,0.191427507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250835173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999561123
TDR10031908,Trinidad,REF,New,2019,3,TD08,0,0,0,2.071312642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183352815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.254665457
TDR10031909,Trinidad,REF,New,2019,3,TD09,0,0,0,2.130761115,0,0,0.094414991,0,0,0,0,0,0,0,0,0,0,0.412888418,0,0,0,0,0,0.408809178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.046873701
TMM06181928,Ten Mile,MPA,New,2019,2.933333333,TM28,0,0,0,0.555623724,0,0,0.29661163,0,0,0,0,0,0,0,0,0,0,0.308181099,0,0.218389695,0,0,0.902565118,0.075402524,0,0,0,0,0,0,0,0,0,0,0,0,2.892847107,0,0,0,0,0,0.82783667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590167323,0,0,0,0,0,0,0,0,6.667624889
TMM06181929,Ten Mile,MPA,New,2019,2.983333332,TM29,0,0,0,0.828896877,0,0,2.749164424,0,0,0,0,0,0,0,0,0,0,0.82773418,0,0,0,0,0.532841153,0,0,0,0,0,0,0,0,0,0,0,0.204455394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27567221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188781892,0,0,0,0,0,0,0,0.094674911,6.70222104
TMM06181934,Ten Mile,MPA,New,2019,2.883333333,TM34,0,0,0,0.175489444,0,0,1.176370429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711893271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.063753143
TMM06181935,Ten Mile,MPA,New,2019,2.733333333,TM35,0,0,0,3.506166353,0,0,5.502693073,0,0,0,0,0,0,0,0,0,0,0,0,0.344626792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609786324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819793673,0,0,0,0,0,0,0,0,11.78306622
TMM07081927,Ten Mile,MPA,New,2019,2.999999999,TM27,0,0,0,0,0,0,0.244778903,0,0,0,0,0,0,0,0,0,0,3.372054091,0,0,0.18665712,0,2.061439002,0.881937843,0,0,0,0,0,0,0,0,0,0,0,0,2.716616017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950245284,0,0,0,0.295953886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705703819,0,0,0,0,0,0,0,0.292598109,11.70798407
TMM07081928,Ten Mile,MPA,New,2019,3,TM28,0,0,0,0,0,0,0.432356111,0,0,0,0,0,0,0,0,0,0,0.742064731,0,0.62102127,0,0,0.654504461,0,0,0,0,0.06669919,0,0,0,0,0,0,0,0,0.741825027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689560605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.948031395
TMM07081929,Ten Mile,MPA,New,2019,3,TM29,0,0,0,0.514918574,0,0,0.226722082,0,0,0,0,0,0,0,0,0,0,2.649793989,0,0,0,0,1.358795059,5.691140356,0,0,0,0,0,0,0,0,0,0,0,0,2.271804966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494858643,0,0,0,0,0,0.037812471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.337886905,0,0,0,0,0,0,0,0,14.58373305
TMM07081935,Ten Mile,MPA,New,2019,2.999999999,TM35,0,0,0,2.799710077,0,0,1.672984372,0,0,0,0,0,0,0,0,0,0,0,0,0.236198799,0,0,0,0.048801248,0,0,0,0.16722146,0,0,0,0,0,0,0,0,3.004985139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.929901095
TMM07101827,Ten Mile,MPA,New,2018,2.916666666,TM27,0,0,0,0,0,0,0,0,0.345209629,0,0,0,0,0,0,0,0,1.751077929,0,0,0,0,2.35714139,0.122102929,0,0,0,0,0,0,0,0,0,0,0.22842359,0,0.467187812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450028952,0,0,0,0.189648847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.256724884,0,0,0,0,0,0,0,0.029195906,7.196741868
TMM07101828,Ten Mile,MPA,New,2018,2.916666667,TM28,0,0,0,0,0,0,0.136087294,0,0,0,0,0,0,0,0,0,0,3.836664267,0,0.294550103,0,0,1.567027901,0.409306917,0,0,0,0,0,0,0,0,0,0,0,0,6.694614537,0,0,0,0,0,0.312753871,0,0,0,0,0,0,0,0,0,0,0,0.151450675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725866785,0,0,0,0,0.370973008,0,0,0,14.49929536
TMM07101832,Ten Mile,MPA,New,2018,2.8,TM32,0,0,0,1.160109461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.445905763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595506177,0,0,0,0,0,0,0,0,8.201521402
TMM07101834,Ten Mile,MPA,New,2018,2.833333333,TM34,0,0,0,0.69000372,0,0,0,0,0.845253867,0,0,0.868031865,0,0,0,0,0,0,0,0.250092845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788874346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231632549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.673889191
TMM07231827,Ten Mile,MPA,New,2018,3.133333334,TM27,0,0,0,0,0,0,0.924464202,0,0.278175451,0,0,0,0,0,0,0,0,0.110354021,0,0.328778874,0,0,2.178580959,0.713646792,0,0,0,0,0,0,0,0,0,0,0,0,5.907775631,0,0,0,0,0,0.66284082,0,0,0,0,0,0,0,0,0,0,0,0.629524541,0,0,0,0.422486872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.489233717,0,0,0,0,0.245763471,0,0,0.970251153,14.8618765
TMM07231828,Ten Mile,MPA,New,2018,3.1,TM28,0,0,0,0.346601926,0,0,0.268807553,0,0,0,0,0,0,0,0,0,0,0,0,0.228579482,0,0,1.200061801,0.209316143,0,0,0,0.161827219,0,0,0,0,0,0,0,0,3.032265824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353208224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443548966,0,0,0,0,0.796430678,0,0,0,7.040647817
TMM07231829,Ten Mile,MPA,New,2018,3.308333333,TM29,0,0,0,0.775417853,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999217823,0,0,0,0,2.775555396,0,0,0,0,0,0,0,0,0,0,0,0,0,2.321886255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237566813,0,0,0,0.232941983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589137831,0,0,0.358880602,9.290604557
TMM07231833,Ten Mile,MPA,New,2018,3.066666666,TM33,0,0,0,0,0,0,0,0,0,0,0,1.632394632,0,0,0,0,0,0,0,0.307167358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.939561989
TMM07241727,Ten Mile,MPA,New,2017,3,TM27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327598411,0,0.154538705,0,0,0.529880924,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07764761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331314048,0,0,0,0.10615877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.527138468
TMM07241729,Ten Mile,MPA,New,2017,3,TM29,0,0,0,1.194389223,0,0,0.146919008,0,0,0,0,0,0,0,0,0,0,1.820340061,0,0,0,0,0,0.305003359,0,0,0,0,0,0,0,0,0,0,0,0,1.595346837,0,0,0,0,0,0.218510719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.280509207
TMM07241731,Ten Mile,MPA,New,2017,2.900000001,TM31,0,0,0,0.212952165,0,0,0.136869405,0,0,0,0,0,0,0,0,0,0,0,0,0.355232346,0,0,0,0,0,0,0,0.239482375,0,0,0,0,0,0,0,0,3.751887311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.696423603
TMM07241734,Ten Mile,MPA,New,2017,2.966666667,TM34,0,0,0,0,0,0,0.107285207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1168228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.224108007
TMM07301727,Ten Mile,MPA,New,2017,3,TM27,0,0,0,0,0,0,0.139574142,0,0.290538805,0,0,0,0,0,0,0,0,2.884312684,0,0.154538705,0,0,3.162472379,0,0,0,0,0,0,0,0,0,0,0,0.241997962,0,5.404101644,0,0,0,0,0,0.981362292,0,0,0,0,0,0,0,0,0,0,0,0.616536448,0,0,0,0.084569404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149599587,0,0,0,0,0,0,0,1.050769379,15.16037343
TMM07301728,Ten Mile,MPA,New,2017,3,TM28,0,0,0,0,0,0,0.347427147,0,0,0,0,0,0,0,0,0,0,1.181936505,0,0,0,0,1.184385385,0,0,0,0,0,0,0,0,0,0,0,0.285472301,0,6.021591146,0,0,0,0,0,0.612178451,0,0,0,0,0,0,0,0,0,0,0,0.118289954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566292075,0,0,1.060046461,11.37761942
TMM07301734,Ten Mile,MPA,New,2017,3,TM34,0,0,0,0,0,0,0.146919008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169130657,0,1.25577254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.571822205
TMM07301735,Ten Mile,MPA,New,2017,3,TM35,0,0,0,0.478540662,0,0,0.162585175,0,0,0,0,0,0,0,0,0,0,0,0,0.562283747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.003901723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.207311307
TMM08061827,Ten Mile,MPA,New,2018,2.983333333,TM27,0,0,0,0,0,0,0,0,0.231741134,0,0,0,0,0,0,0,0,1.0398569,0,0,0,0,0.752007395,0.395141463,0,0,0,0,0,0,0,0,0,0,0,0,5.292926801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444903505,0,0,0,0.126339174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236452143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214630591,0,0,0,8.733999107
TMM08061828,Ten Mile,MPA,New,2018,3.166666667,TM28,0,0,0,0,0,0,0,0,0,0,0,0.240759706,0,0,0,0,0,0,0,0.62278538,0,0,0,0,0,0,0,0.048944391,0,0,0,0,0,0,0,0,0.986942852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154763206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.054195535
TMM08061832,Ten Mile,MPA,New,2018,3,TM32,0,0,0,1.935525815,0,0,0.146919008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.175559447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.258004269
TMM08061835,Ten Mile,MPA,New,2018,3.2,TM35,0,0,0,2.218979696,0,0,1.944458499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13773657,0,0,0,0,0,0,0,0,0,0,0,0,2.997384323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.298559088
TMM08121928,Ten Mile,MPA,New,2019,2.95,TM28,0,0,0,2.799712254,0,0,0.770805208,0,0,0,0,0,0,0,0,0,0,1.066884055,0,0.46691462,0,0,0.861890133,0.556196486,0,0,0,0.217825851,0,0,0,0,0,0,0,0,1.43209334,0,0,0,0,0,1.252868277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466102303,0,0,0,0,0,0,0,0.130300785,10.02159331
TMM08121929,Ten Mile,MPA,New,2019,3,TM29,0,0,0,1.909464712,0,0,0.460640311,0,0.359729288,0,0,0,0,0,0,0,0,1.506121584,0,0,0,0,4.20074563,1.156705153,0,0,0,0,0,0,0,0,0,0,0,0,2.99892173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261983403,0,0,0,0.237343427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806783259,0,0,0,0,1.011239886,0,0,0.687126913,15.59680529
TMM08121932,Ten Mile,MPA,New,2019,3,TM32,0,0,0,0.683345785,0,0,0.162585175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950199629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.842434498,0,0,0,0,6.638565087
TMM08121935,Ten Mile,MPA,New,2019,2.9,TM35,0,0,0,3.702161034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.180242502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229736369,0,6.654453193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862809147,0,0,0,0,0,0,0,0,12.62940225
